Org,Technologies,Slots,Ideas Page,Contact
3DTK,"c/c++,  cmake, opencv, ros, boost",2,http://slam6d.sourceforge.net/wishlist.html,https://sourceforge.net/p/slam6d/discussion/
52° North Initiative for Geospatial Open Source Software GmbH,"javascript,  java, spring, r, big data",1,https://wiki.52north.org/Projects/GSoC2018ProjectIdeas,https://wiki.52north.org/Projects/GSoC#Contact
AerospaceResearch.net,"python, c/c++, vhdl, boinc,  java",6,https://aerospaceresearch.net/?page_id=612,https://aerospaceresearch.net/?page_id=612
aimacode," python,  java,  javascript, ai, jupyter",5,https://github.com/aimacode/aima-gsoc,https://gitter.im/aimacode/Lobby
Amahi,"ruby on rails, golang, swift, javascript, android",5,https://wiki.amahi.org/index.php/Google_Summer_of_Code_Ideas,http://talk.amahi.org/
AOSSIE - Australian Open Source Software Innovation and Education,"scala, isabelle proof assistant, browser extension, javascript/html5/css3, android/ios",13,http://aossie.org/#ideas,http://gitter.im/GSoC-AOSSIE/
Apache Software Foundation,"c, java, erlang",23,http://s.apache.org/gsoc2018ideas,https://wiki.apache.org/general/IRC
Apertium,"c++, python, xml, fsts",11,http://wiki.apertium.org/wiki/Ideas_for_Google_Summer_of_Code,http://wiki.apertium.org/wiki/IRC
Apertus Association,"fpga, embedded, linux, c/c++, vhdl",4,https://lab.apertus.org/project/view/20/,https://www.apertus.org/irc-chat
appleseedhq,"c/c++, qt",3,https://github.com/appleseedhq/appleseed/wiki/List-of-Project-Ideas-for-GSoC-2018,https://slackin-naplrzjfoz.now.sh/
ArduPilot,"drones, python, linux, c/c++, robotics",5,http://ardupilot.org/dev/docs/gsoc-ideas-list.html,https://gitter.im/ArduPilot/GSoC
BeagleBoard.org Foundation,"linux, gcc, real-time, physical computing, iot",3,https://bbb.io/gsocideas,https://beagleboard.org/chat
Beam Community,"erlang, xmpp",6,https://github.com/beamcommunity/beamcommunity.github.com/wiki,http://beamcommunity.github.io
BeeWare Project,"python, ios, android, javascript,  java",2,https://github.com/pybee/pybee.github.io/wiki/GSoC-Project-Ideas,https://gitter.im/pybee
Berkman Klein Center for Internet & Society at Harvard University,"ruby on rails, meteor.js, elasticsearch, javascript, elk",2,https://cyber.harvard.edu/gsoc,https://cyber.harvard.edu/gsoc/Main_Page#Contact_Us
Blender Foundation,"c, c++, python, opengl, opencl",5,https://wiki.blender.org/index.php/Dev:Ref/GoogleSummerOfCode/2018/Ideas,https://www.blender.org/get-involved/developers/
Boost C++ Libraries,"c++11, c++14, c++, c++17",9,https://github.com/boostorg/boost/wiki/Boost-Google-Summer-of-Code-2018,http://www.boost.org/community/irc.html
Boston University / XIA,"xia, linux kernel, c, advanced data structures,  ddos",4,https://github.com/AltraMayor/XIA-for-Linux/wiki/Ideas-list,http://groups.google.com/group/linux-xia
BRL-CAD,"c/c++, qt, opengl, opencl, tcl/tk",7,http://brlcad.org/wiki/Google_Summer_of_Code/Project_Ideas,https://brlcad.zulipchat.com
Canadian Centre for Computational Genomics,"r, perl, awk, bash, python",3,https://bitbucket.org/mugqic/gsoc_2018,mailto:info@computationalgenomics.ca
Catrobat,"java, android, ios, espresso",5,http://developer.catrobat.org/gsoc_2018_ideas_page.html,http://catrob.at/mailinglist
CCExtractor Development,"c, python, arduino, node.js, c#",6,https://ccextractor.org/public:gsoc:ideas_page_for_summer_of_code_2018,https://ccextractor.org/public:general:support
Center for Research In Open Source Software (CROSS) at UC Santa Cruz,"ceph, hadoop, c++, javascript,  python",2,https://cross.ucsc.edu/cross-gsoc/,https://cross.ucsc.edu/about/contact/
CERN-HSF,"c/c++, python, data analysis, machine learning, parallelization",26,http://hepsoftwarefoundation.org/activities/gsoc.html,http://hepsoftwarefoundation.org/activities/gsoc.html
CGAL Project,"c++, github, git",7,https://github.com/CGAL/cgal/wiki/Project-Ideas,http://www.cgal.org/mailing_list.html
CHAOSS: Community Health Analytics Open Source Software,"python 3,  javascript",2,https://wiki.linuxfoundation.org/chaoss/gsoc-ideas,https://wiki.linuxfoundation.org/chaoss/metrics
Checker Framework,java,3,https://checkerframework.org/gsoc-2018-ideas.html,https://groups.google.com/forum/#!forum/checker-framework-gsoc
CiviCRM LLC,"php, mysql, angularjs, d3.js",4,https://lab.civicrm.org/community-team/gsoc2018/blob/master/projects.md,https://chat.civicrm.org
Classical Language Toolkit," python,  javascript",3,https://github.com/cltk/cltk/wiki/Project-ideas,https://gitter.im/cltk/cltk
"CLiPS, University of Antwerp","python, javascript, mongodb",4,https://docs.google.com/document/d/1U37CixY13O5Lrd_j75xD3vcSg6vmEosH7ubQIGPIURg,http://www.clips.uantwerpen.be:3001
Cloud Native Computing Foundation (CNCF),"kubernetes, prometheus, grpc, docker, golang",7,https://github.com/cncf/soc,https://github.com/cncf/soc/issues
CloudCV,"machine learning, deep learning, computer vision, artificial intelligence, cloud",5,http://gsoc.cloudcv.org,https://gitter.im/Cloud-CV/
coala,"django, python 3, antlr, emberjs, reactjs",14,https://projects.coala.io/,http://coala.io/chat
Computational Biology @ University of Nebraska-Lincoln,"javascript, webgl, reactjs, flask",4,http://helikarlab.org/GSoC2018.html,https://groups.google.com/forum/#!forum/helikarlab-gsoc
Conversations.im,"java, android, xmpp, gtk, javascript",3,https://conversations.im/gsoc.html,https://conversations.im/j/gsoc@conference.conversations.im
Cuneiform Digital Library Initiative,"python, mariadb, rdf, php, nltk",2,https://github.com/cdli-gh/Framework/wiki/Google-Summer-of-Code-2018---Ideas-List,mailto:cdli@ucla.edu
DBpedia,"rdf, scala, sparql",3,https://github.com/dbpedia/GSoC/issues?q=is%3Aissue+is%3Aopen+label%3Aproject+label%3Agsoc-2018,https://dbpedia.slack.com/
Debian Project,"javascript,  ruby,  java,  python, c/c++",22,https://wiki.debian.org/SummerOfCode2018/Projects,https://wiki.debian.org/IRC
Developers Italia,"python, ruby, node.js,  java, c/c++",2,https://developers.italia.it/en/gsoc-ideas/,https://slack.developers.italia.it
Digital Impact Alliance,"android, java, php,  python,  javascript",2,http://gsoc.dial.community/,https://dial.zulipchat.com/
Django Software Foundation,"python, django",0,https://code.djangoproject.com/wiki/SummerOfCode2018,https://docs.djangoproject.com/en/dev/internals/contributing/new-contributors/
Drupal,"web, web development, content management system, cms, object-oriented",1,https://groups.drupal.org/node/518074,http://drupal.org/irc#drupal-google
Earth Science Information Partners (ESIP)," kubernetes,  dask,  xarray,  python, javascript",2,https://github.com/ESIPFed/GSoC/issues,https://esip-slack-invite.herokuapp.com/
Elastic," java, golang, node.js, react, jruby",2,https://github.com/elastic/gsoc#ideas,https://discuss.elastic.co/c/elastic-community/elastic-gsoc
Eta,"haskell, jvm,  java",2,https://eta-lang.org/contribute/gsoc/2018,https://gitter.im/typelead/eta
Fedora Project,"linux, python, git, postgresql, ansible",5,https://docs.fedoraproject.org/mentored-projects/gsoc/2018/ideas.html,https://webchat.freenode.net/?channels=#fedora-summer-coding
FFmpeg,"c, asm, git",5,https://trac.ffmpeg.org/wiki/SponsoringPrograms/GSoC/2018,http://ffmpeg.org/contact.html#IRCChannels
FOSSASIA,"java, javascript, python, android, artificial intelligence",32,https://labs.fossasia.org/ideas,https://gitter.im/fossasia/fossasia
FOSSology,"php, postgresql, lamp, linux, c/c++",1,https://wiki.fossology.org/gsoc-2018,http://fossology.slack.com
Free and Open Source Silicon Foundation,"fpga, verilog, c, chisel, synthesis",6,https://fossi-foundation.org/gsoc18-ideas,https://gitter.im/librecores/Lobby
Free UK Genealogy,"mongodb, ruby on rails, mysql, python,  css/html",2,https://www.freeukgenealogy.org.uk/about/volunteer/tech-volunteering-opportunities/ideas-list/,https://www.freeukgenealogy.org.uk/about/volunteer/tech-volunteering-opportunities/ideas-list/
FreeBSD,"c/c++, llvm,  shell script, assembly, make",8,https://wiki.freebsd.org/SummerOfCodeIdeas,https://wiki.freebsd.org/SummerOfCodeIRC
FreeType,"c, gnu make, gnu autotools, python, fonts",3,https://www.freetype.org/gsoc.html,https://lists.nongnu.org/mailman/listinfo/freetype-devel
freifunk,"openwrt, javascript, html, c,  python",12,https://projects.freifunk.net,http://irc.freifunk.net
"Genes, Genomes and Variation","perl, mysql, java script",2,http://www.ensembl.info/student-projects/,http://lists.ensembl.org/mailman/listinfo/dev
GENIVI Alliance,"yocto, c/c++, java",1,https://at.projects.genivi.org/wiki/display/GDP/Google+Summer+of+Code+Instructions+and+ideas,https://lists.genivi.org/mailman/listinfo/genivi-projects
Gentoo Foundation," shell script, bash, c/c++,  python, linux",2,https://wiki.gentoo.org/wiki/Google_Summer_of_Code/2018/Ideas,https://wiki.gentoo.org/wiki/Google_Summer_of_Code/2018/Application_Guidelines
GFOSS - Open Technologies Alliance,"python 3, php/javascript/html,  css/html, java, c/c++",10,https://ellak.gr/wiki/index.php?title=GSOC2018_Projects,http://opensource-devs@ellak.gr
Git,"c,  shell script,  git",3,https://git.github.io/SoC-2018-Ideas/,http://git-scm.com/community
Global Alliance for Genomics and Health,"java, python, cloud, c/c++, mongodb",4,https://docs.google.com/document/d/1fzIMN3F96Qv--Bq9sGbApaVyS2dmUoGMrLP9O-ihKFE/view?usp=sharing,mailto:gsoc@genomicsandhealth.org
GNOME,"c, python,  javascript, gtk+, gobject",13,https://wiki.gnome.org/Outreach/SummerOfCode/2018/Ideas,https://wiki.gnome.org/Community/GettingInTouch
GNSS-SDR,"c/c++, gnss, c++11, c++14",5,http://gnss-sdr.org/google-summer-code-2018-ideas-list/,http://lists.sourceforge.net/lists/listinfo/gnss-sdr-developers
GNU Compiler Collection (GCC),"c++, c, openmp",1,https://gcc.gnu.org/wiki/SummerOfCode,https://gcc.gnu.org/wiki
GNU Octave,"c++, hg",3,http://wiki.octave.org/Summer_of_Code_Project_Ideas,https://webchat.freenode.net/?channels=#octave
GNU Project,"c, lisp, python",9,https://www.gnu.org/software/soc-projects/ideas-2018.html,https://lists.gnu.org/mailman/listinfo/summer-of-code
GNU Radio,"c++, python, simd, qt",2,https://wiki.gnuradio.org/index.php/GSoCIdeas,https://wiki.gnuradio.org/index.php/IRC
Godot Engine,"c++, cpp, opengl, github, crossplatform",5,https://github.com/godotengine/roadmap/blob/master/GSOC-2018.md,https://godotengine.org/community
gRPC,"grpc, microservices, distributed systems, cloud",1,https://github.com/grpc/grpc/blob/master/summerofcode/ideas.md,https://grpc.io/community/
Haiku,"c++, webkit, ffmpeg, posix, bsd unix",2,https://www.haiku-os.org/community/gsoc/2018/ideas,https://www.haiku-os.org/community/irc
Haskell.org,haskell,15,https://summer.haskell.org/ideas.html,https://www.haskell.org/irc
Homebrew,"ruby, git, macos, rspec, bash",1,https://github.com/Homebrew/Outreachy-and-Google-Summer-of-Code,https://github.com/Homebrew/brew#community
INCF,"python, c/c++, javascript, cuda, xml",16,https://www.incf.org/activities/training/gsoc-2018-project-ideas,mailto:gsoc@incf.org
Inclusive Design Institute,"javascript, html, css, node.js, php",5,https://wiki.fluidproject.org/display/fluid/Google+Summer+of+Code+2018+with+the+Fluid+Project,https://wiki.fluidproject.org/display/fluid/IRC+Channel
Inkscape,"svg, css, c++11,  python, gtk+",0,http://wiki.inkscape.org/wiki/index.php/Google_Summer_of_Code#Suggested_Project_Ideas,https://inkscape.org/en/community/discussion/
Inria Foundation,"c/c++, qt, webassembly, asm, communication protocol",2,https://www.sofa-framework.org/community/google-summer-of-code/,https://www.sofa-framework.org/community/get-involved/
Institute for Artificial Intelligence,"c++, python, ros, unreal engine, lisp",6,http://ai.uni-bremen.de/teaching/gsoc2018,https://gitter.im/iai_gsoc18/
Intel Media And Audio For Linux,"video, codecs, hardware acceleration, va-api, c",1,https://01.org/linuxmedia/gsoc-2018-ideas,https://01.org/linuxmedia/blogs/seanvk/2017/vaapi-media-consolidation
InterMine,"postgresql,  java,  javascript, python, clojure",6,http://intermine.org/gsoc/project-ideas/2018/,https://discord.gg/h847Cex
Internet Archive,"pthon, javascript",5,https://docs.google.com/document/d/1qrqVucyFD_x_vA0wyyMYedMn3HHRPBKgCZ4d6Vr7mRQ/edit?usp=sharing,mailto:mark@archive.org
Internet Systems Consortium,"dhcp, c/c++, mysql, cassandra, rest",2,http://kea.isc.org/wiki/KeaIdeas,https://lists.isc.org/mailman/listinfo/kea-dev
JBoss Community," java, android, ios, opentracing, apache kafka",3,https://developer.jboss.org/wiki/GSoC2018Ideas,https://developer.jboss.org/wiki/JBossGSoCContactInformation
JdeRobot - Universidad Rey Juan Carlos,"ros, python, c++, gazebo, opencv",5,http://jderobot.org/GSoC-2018,http://jderobot.org/Collaborate#Mailing_List
Jenkins project," java, groovy,  javascript",2,https://jenkins.io/projects/gsoc/gsoc2018-project-ideas/,https://jenkins.io/content/chat
JGraphT,java,2,https://github.com/jgrapht/jgrapht/wiki/Google-Summer-Of-Code-2018,https://groups.google.com/forum/#!forum/jgrapht-gsoc
Jitsi,"java, javascript, webrtc, react, react native",3,https://jitsi.org/gsoc/,https://jitsi.org/mailing-lists/
Joomla!,"php,  javascript, mysql, html5/css3, cms",7,https://docs.joomla.org/GSOC_2018_Project_Ideas,http://irc.lc/freenode/joomla/
JSK Robotics Laboratory / The University of Tokyo,ros,2,http://www.jsk.imi.i.u-tokyo.ac.jp/gsoc/2018,https://gitter.im/euslisp/jskeus
KDE Community,"qt, c/c++, qml",17,https://community.kde.org/GSoC/2018/Ideas,https://userbase.kde.org/IRC_Channels
Kiwix,"android, java, c++, python, qt",2,http://wiki.kiwix.org/wiki/GSoC,http://webchat.freenode.net/?channels=#kiwix
LabLua,"lua, céu",5,http://www.lua.inf.puc-rio.br/gsoc/ideas2018.html,http://groups.google.com/group/labluagsoc
languagetool.org,"java, javascript, machine learning, ai, tensorflow",2,http://wiki.languagetool.org/missing-features,https://forum.languagetool.org
LEAP Encryption Access Project,"python, twisted, javascript, openvpn, gnupg",1,https://leap.se/en/docs/get-involved/project-ideas,https://leap.se/en/docs/get-involved/communication
LibreHealth,"java, php,  javascript, mysql, webcomponents",9,https://forums.librehealth.io/ideas,https://chat.librehealth.io
LibreOffice,"c++, java, python",7,https://wiki.documentfoundation.org/Development/GSoC/Ideas,https://wiki.documentfoundation.org/Website/IRC
libvirt,"hypervisor, kvm, xen, lxc",2,http://wiki.libvirt.org/page/Google_Summer_of_Code_Ideas,http://libvirt.org/contact.html#irc
LLVM Compiler Infrastructure,llvm,8,http://llvm.org/OpenProjects.html#gsoc18,http://llvm.org/docs/#irc
LuaRocks,"lua, linux, windows, unix, c",2,http://luarocks.github.io/luarocks/gsoc/ideas2018.html,http://gitter.im/luarocks
MariaDB Foundation,"mariadb, mysql, c, c++, java",1,https://mariadb.com/kb/en/library/google-summer-of-code-2018/,https://mariadb.com/kb/en/meta/irc/
Matrix.org,"golang, ios,  android,  python, react",2,https://github.com/matrix-org/GSoC/blob/master/IDEAS.md,https://matrix.to/#/#matrix:matrix.org
MetaBrainz Foundation Inc.,"python, perl, javascript, postgresql, react",5,https://wiki.musicbrainz.org/Development/Summer_of_Code/2018,https://metabrainz.org/contact
Metasploit,"ruby, postgresql, python, c, assembly",5,https://github.com/rapid7/metasploit-framework/wiki/GSoC-2018-Project-Ideas,https://metasploit.com/help#contact
Mixxx DJ Software,"qt, audio, music, real-time, c++",2,https://www.mixxx.org/wiki/doku.php/gsoc2018ideas,https://mixxx.zulipchat.com
mlpack,c++,6,https://github.com/mlpack/mlpack/wiki/SummerOfCodeIdeas,http://www.mlpack.org/involved.html
Mobile Robot Programming Toolkit (MRPT),"c/c++, cmake, python, webs",1,https://github.com/MRPT/mrpt/wiki/Ideas-page-for-MRPT-Google-Summer-of-Code-2018,https://gitter.im/MRPT/mrpt
Moodle,"php,  javascript, ionic, sql, angular",0,https://docs.moodle.org/dev/Projects_for_new_developers,https://telegram.me/moodledev
MovingBlocks," java, opengl, json, blender, github",9,https://github.com/MovingBlocks/Terasology/wiki/GSOC,https://github.com/MovingBlocks/Terasology/wiki/Using-IRC
Mozilla,"javascript, c++, rust, python, css",16,https://wiki.mozilla.org/Community:SummerOfCode18,https://wiki.mozilla.org/IRC
MuseScore,"qt, c++11, cpp, midi",3,https://musescore.org/en/handbook/ideas-2018,https://kiwiirc.com/client/irc.freenode.net/?nick=gsoc|?#musescore
National Resource for Network Biology (NRNB),"java, javascript, python, html, c/c++",10,https://github.com/nrnb/GoogleSummerOfCode/issues,https://groups.google.com/forum/#!forum/cytoscape-helpdesk
Neovim,"lua, c, vim, javascript,  python",2,https://github.com/neovim/neovim/wiki/GSoC-2018-Ideas,https://gitter.im/neovim/neovim
Netfilter project,"linux kernel, c",3,http://people.netfilter.org/pablo/nf-ideas-2018.txt,http://irc.netsplit.de/channels/details.php?room=%23Netfilter&net=freenode
NumFOCUS,"python, julia, r, javascript, c++",40,https://github.com/numfocus/gsoc/blob/master/2018/ideas-list.md,https://groups.google.com/a/numfocus.org/forum/#!forum/gsoc
omegaUp.com,"php, mysql,  python",1,https://github.com/omegaup/omegaup/wiki/Google-Summer-of-Code-2018-Ideas-List,https://github.com/omegaup/omegaup/wiki/Google-Summer-of-Code-2018-Ideas-List#our-mailing-list-and-slack-channel
Open Bioinformatics Foundation,"python,  javascript, d, php, c/c++",5,http://obf.github.io/GSoC/ideas/,http://obf.github.io/GSoC/contact/
Open Chemistry,"python, c++, javascript,  java, opengl",7,http://wiki.openchemistry.org/GSoC_Ideas_2018,https://public.kitware.com/mailman/listinfo/openchemistry-developers
Open Data Kit," android,  java",2,https://forum.opendatakit.org/t/welcome-gsoc-and-outreachy-applicants/11817,http://slack.opendatakit.org
Open Food Facts,"perl, mongodb, ios, android, machine learning",2,https://en.wiki.openfoodfacts.org/Student_projects/GSOC/Proposals,https://slack-ssl-openfoodfacts.herokuapp.com/
Open Roberta Lab,"java, javascript",2,https://github.com/OpenRoberta/robertalab/wiki/Google-Summer-of-Code-2018,https://github.com/OpenRoberta/robertalab/wiki/Community
Open Source Robotics Foundation,"c/c++, python, javascript, ros, gazebo",4,https://github.com/osrf/osrf_wiki/wiki/GSoC,mailto:gsoc@osrfoundation.org
Open States,"python, django, react, graphql, postgresql",0,https://github.com/openstates/meta/wiki/GSoC-2018-Overview#ideas,https://openstates-slack.herokuapp.com/
OpenAstronomy,"python, julia, c++, numba",8,http://openastronomy.org/gsoc/gsoc2018/,http://openastronomy.org/
OpenCensus,"python, java, ruby, node, go",1,http://opencensus.io,https://gitter.im/census-instrumentation/GSoC
OpenMRS," java, spring, javascript, rest, mysql",10,https://om.rs/soc2018,http://irc.openmrs.org
OpenSIPS,"c,  python, mysql, scripting",0,http://www.opensips.org/Development/IdeasList,http://www.opensips.org/About/Contact
OpenStreetMap,"postgis,  java,  ruby,  javascript, c/c++",5,http://wiki.openstreetmap.org/wiki/Google_Summer_of_Code/2018/Project_Ideas,http://wiki.openstreetmap.org/wiki/IRC
openSUSE,"ruby on rail, perl,  ruby, html/javascript, c/c++",2,http://101.opensuse.org/gsoc/,https://en.opensuse.org/openSUSE:IRC_list
OpenWISP,"python, django, javascript, openwrt, linux",2,http://openwisp.org/gsoc/ideas-2018.html,https://gitter.im/openwisp/general
OpnTec,"python, javascript, emberjs, cloud, android",2,http://blog.opntec.org/ideas,https://gitter.im/fossasia/open-event
Oppia Foundation,"angularjs, python,  javascript, appengine,  css",7,https://github.com/oppia/oppia/wiki/Google-Summer-of-Code-2018#oppias-project-ideas,https://github.com/oppia/oppia/wiki/Google-Summer-of-Code-2018#communication
OSGeo,"c/c++, standards, python, sql, database",10,http://wiki.osgeo.org/wiki/Google_Summer_of_Code_2018_Ideas,https://wiki.osgeo.org/wiki/Google_Summer_of_Code_Recommendations_for_Students#How_to_get_in_contact_via_IRC
OW2,"java, perl, middleware, bpm, wiki",0,https://tc.ow2.org/bin/view/wiki/GSoC+2018+Ideas+List,https://mail.ow2.org/wws/info/authzforce-team
OWASP Foundation,"java, net, ruby, javascript, python",8,https://www.owasp.org/index.php/GSOC2018_Ideas,https://www.owasp.org/index.php/GSoC#Getting_in_touch
P2PSP.org,"python,  javascript, webrtc, sockets, c/c++",1,http://www.p2psp.org/en/news/78-gsoc-2018-ideas-page,https://gitter.im/orgs/P2PSP/rooms
PEcAn Project," javascript, postgresql,  php, c, r",1,http://pecanproject.github.io/gsoc_ideas.html,http://pecanproject.github.io/contact.html
Performance Co-Pilot,"python, redis, c, linux, javascript",5,http://pcp.io/gsoc/2018/ideas.html,http://pcp.io/community.html
phpBB Forum Software,"mysql,  javascript, html5/css3, php, symfony",2,https://www.phpbb.com/development/gsoc/ideas/,https://www.phpbb.com/support/irc
phpMyAdmin,"php, mysql, cakephp, jquery, javascript",4,https://github.com/phpmyadmin/phpmyadmin/wiki/GSoC_2018_ideas_list,https://lists.phpmyadmin.net/mailman/listinfo/developers
Plone,"python,  javascript, html, css, reactjs",4,https://plone.org/community/gsoc/2018/ideas,https://community.plone.org
PMD,"java, xml, javacc, antlr, xpath",1,https://github.com/pmd/pmd/wiki/Project-Ideas-%5BMature%5D,https://gitter.im/pmd/pmd
Pocket Science Lab,"android, java, firmware, c, cad",2,https://github.com/fossasia/pslab.io/wiki/Ideas,https://gitter.im/fossasia/pslab
