Org,Technologies,Slots,Ideas Page,Contact
GNOME,"c, javascript, gtk+, python, rust",8,https://wiki.gnome.org/Outreach/SummerOfCode/2019/Ideas,https://wiki.gnome.org/Community/GettingInTouch/IRC
GNSS-SDR," c/c++, c++ libraries c++11 c++14 c++17 c++20, c++17, gnss, sdr",3,https://gnss-sdr.org/google-summer-code-2019-ideas-list/,http://lists.sourceforge.net/lists/listinfo/gnss-sdr-developers
GNU Compiler Collection," c/c++, gnu autotools",6,https://gcc.gnu.org/wiki/SummerOfCode,https://gcc.gnu.org/wiki/GCConIRC
GNU Mailman,"python 3, email, rest, django",1,https://wiki.list.org/x/17892040,https://webchat.freenode.net/?channels=#mailman
GNU Octave,"c++, hg",0,http://wiki.octave.org/Summer_of_Code_Project_Ideas,https://webchat.freenode.net/?channels=#octave
GNU Radio,"python, c++, qt, android",2,https://wiki.gnuradio.org/index.php/GSoCIdeas,https://www.gnuradio.org/about/
Godot Engine,"c++, gdscript, opengl, cpp, github",8,https://github.com/godotengine/godot-roadmap/blob/master/GSoC/GSoC-2019.md,https://godotengine.org/community
gprMax,"python, cuda, openmp, cython, mpi",2,https://github.com/gprMax/gprMax/blob/master/gsoc/project-ideas-2019.md,https://groups.google.com/forum/?hl=en-GB#!forum/gprmax
Haiku,"c++, unix, posix, arm, x86",1,https://www.haiku-os.org/community/gsoc/2019/ideas,https://www.haiku-os.org/community/irc
Haskell.Org,"haskell, ghc, servant, codeworld, cabal",15,https://summer.haskell.org/ideas.html,https://summer.haskell.org/contact.html
Hydra Ecosystem,"python, redis, flask, javascript, sql",2,https://www.hydraecosystem.org/gsoc-19,https://gitter.im/HTTP-APIs/Lobby
INCF,"python, javascript, jupyter, c++, xml",17,https://www.incf.org/gsoc2019/projectlist,mailto:info@incf.org
Inkscape,"svg, css, c++11, gtk,  python",1,http://wiki.inkscape.org/wiki/index.php/Google_Summer_of_Code#Suggested_Project_Ideas,https://inkscape.org/community/discussion/
Institut für Angewandte Informatik (InfAI) e.V.,"java,  javascript, a-frame, neo4j, htc vive",1,https://github.com/softvis-research/Getaviz/wiki/GSoC-Ideas-2019,mailto:softvis@uni-leipzig.de
Intel Media And Audio For Linux,"video, audio, ffmpeg, gstreamer, hardware acceleration",2,https://01.org/linuxmedia/documentation/gsoc-2019-ideas,https://01.org/linuxmedia/blogs/seanvk/2017/vaapi-media-consolidation
InterMine,"java,  python,  javascript,  clojure,  r",6,http://intermine.org/gsoc/project-ideas/2019/,http://chat.intermine.org/
Internet Archive,"python, javascript, node.js, php, elasticsearch",2,https://docs.google.com/document/d/1posF4zhq2lAz7eikloT9_K4LnHXfJ5VWGpCtJS6rJ0M/edit?usp=sharing,mailto:iagsoc2019@gmail.com
Internet Systems Consortium," c/c++, c99, mysql, python, javascript",1,https://gitlab.isc.org/isc-projects/kea/wikis/gsoc/kea%20gsoc%202019,https://lists.isc.org
JabRef,"java, javafx, latex",1,http://www.jabref.org/GSoC2019.html,https://gitter.im/JabRef/jabref
JBoss Community,"java, golang, react",8,https://developer.jboss.org/wiki/GSoC2019Ideas,https://developer.jboss.org/wiki/JBossGSoCContactInformation
JdeRobot - Universidad Rey Juan Carlos," ros, gazebo,  python,  c/c++, opencv",6,https://jderobot.org/GSoC-2019,http://jderobot.org/Community#Questions_and_support
Jenkins project," java,  javascript, docker, kubernetes, machine learning",5,https://jenkins.io/projects/gsoc/2019/project-ideas/,https://gitter.im/jenkinsci/gsoc-sig
Joomla,"php,  javascript, mysql, html/css, cms",3,https://docs.joomla.org/GSOC_2019_Project_Ideas,https://glip.com/joomla
JSK Robotics Laboratory / The University of Tokyo,"ros, lisp",0,http://www.jsk.imi.i.u-tokyo.ac.jp/gsoc/2019,mailto:k-okada+gsoc@jsk.imi.i.u-tokyo.ac.jp
Kapitan,"kubernetes, terraform, python, jinja2, jsonnet",1,https://github.com/deepmind/kapitan/issues?q=is%3Aissue+is%3Aopen+label%3Agsoc,https://groups.google.com/d/forum/kapitan-discuss
KDE Community,"c++, qt, qt5",22,https://community.kde.org/GSoC/2019/Ideas,https://userbase.kde.org/IRC_Channels
Kiwix,"android, java, c++, python, javascript",2,https://www.kiwix.org/en/support-us/contribute/google-summer-of-code/,http://webchat.freenode.net/?channels=#kiwix
KNIME,"javascript, java, tensorflow",2,https://docs.google.com/document/d/1uEUJOutcq3cYzuxj8ceCqurZp9PdF-ZwvXq1HkfJx7c,mailto:academia@knime.com
Kodi Foundation,"c++, ffmpeg, sqlite, mysql, python",1,https://kodi.wiki/view/Google_Summer_of_Code/2019,https://kodi.wiki/view/Kodi_related_projects_and_sites
LabLua,"lua,  céu",5,http://www.lua.inf.puc-rio.br/gsoc/ideas2019.html,http://groups.google.com/group/labluagsoc
Libre Space Foundation," python, django, arduino, raspberry pi,  c/c++",2,https://gitlab.com/librespacefoundation/soc-org/wikis/Google-Summer-of-Code-2019#ideas,https://libre.space/community/
LibreHealth,"java, javascript, webcomponents, mysql",0,https://forums.librehealth.io/ideas,https://chat.librehealth.io/channels/gsoc
LibreOffice,"c++,  python,  java",6,https://wiki.documentfoundation.org/Development/GSoC/Ideas,https://wiki.documentfoundation.org/Website/IRC
Libvirt,"virtualization, kvm, xen, c,  python",3,https://wiki.libvirt.org/page/Google_Summer_of_Code_Ideas,https://libvirt.org/contact.html#irc
Linkerd,"golang, rust, kubernetes,  react, prometheus",2,https://linkerd.io/gsoc/,https://linkerd.io/2/get-involved/
Liquid Galaxy project,"python, nodejs, android, maps api",7,https://www.liquidgalaxy.eu/2017/08/gsoc-2019-project-ideas.html,http://liquidgalaxy.slack.com
LLVM Compiler Infrastructure,"llvm, clang",8,http://llvm.org/OpenProjects.html#gsoc19,http://llvm.org/docs/#irc
LuaRocks,lua,2,https://luarocks.github.io/luarocks/gsoc/ideas2019.html,https://gitter.im/luarocks/luarocks
MacPorts,"tcl, c, python, scripting, web",4,https://trac.macports.org/wiki/SummerOfCode,https://www.macports.org/contact.php#IRC
MariaDB Foundation,"mariadb, mysql, c, c++,  java",4,https://mariadb.com/kb/en/mariadb/google-summer-of-code-2019/,https://mariadb.com/kb/en/meta/irc/
Matrix.org,"python, javascript,  nodejs, postgresql, go",4,https://matrix-org.github.io/gsoc/,https://matrix.to/#/#gsoc:matrix.org
MBDyn - Multibody Dynamics," python, c++, scripting",1,https://public.gitlab.polimi.it/DAER/mbdyn/wikis/Google-Summer-of-Code/Project-Ideas,http://lists.mbdyn.org/mailman/listinfo/mbdyn-users
MetaBrainz Foundation Inc,"python, perl, javascript, postgres, react",6,https://wiki.musicbrainz.org/Development/Summer_of_Code/2019,https://metabrainz.org/contact
MIT App Inventor," java,  javascript,  android, google app engine, gwt",4,https://github.com/mit-cml/appinventor-sources/wiki/Projects-GSoC-2019,https://groups.google.com/forum/#!forum/app-inventor-open-source-dev
mlpack,c++,9,https://github.com/mlpack/mlpack/wiki/SummerOfCodeIdeas,http://webchat.freenode.net/?channels=mlpack
Moira,"golang,  javascript, typescript, grafana, graphite",1,https://moira.readthedocs.io/en/latest/gsoc.html,https://t.me/moira_alert
Moodle,"php,  javascript, sql, angular, ionic",2,https://docs.moodle.org/dev/Projects_for_new_developers,https://telegram.me/moodledev
Mozilla,"javascript, python, rust, c++,  react",14,https://wiki.mozilla.org/Community:SummerOfCode19#Project_List,https://wiki.mozilla.org/IRC
MuseScore,"qt, c++, cmake",4,https://musescore.org/en/handbook/developers-handbook/google-summer-code/ideas-2019,https://t.me/musescoreeditorchat
Named Data Networking Project,"java, android,  javascript, c++14, c#",2,https://named-data.net/gsoc-2019/#project-ideas,http://minindn.memphis.edu/ndnslack/
National Resource for Network Biology (NRNB),"java,  javascript, python, c++, web",11,https://github.com/nrnb/GoogleSummerOfCode/issues,https://groups.google.com/forum/#!forum/cytoscape-helpdesk
Neovim,"c, lua",2,https://github.com/neovim/neovim/wiki/GSoC-2019-Ideas,https://gitter.im/neovim/neovim
Netfilter project,"c, linux kernel",3,http://people.netfilter.org/pablo/nf-ideas-2019.txt,https://netfilter.org/mailinglists.html
NumFOCUS,"python,  javascript, c/c++, r",19,https://github.com/numfocus/gsoc/blob/master/2019/ideas-list.md,https://groups.google.com/a/numfocus.org/forum/#!forum/gsoc
NV Access,"python, c++, ui automation, iaccessible2, win32 api",1,https://github.com/nvaccess/nvda/wiki/GSOC-2019-Ideas-List,https://sourceforge.net/p/nvda/lists/nvda-devel/
Open Astronomy,"python, julia, c++, numba",9,http://openastronomy.org/gsoc/gsoc2019/,http://openastronomy.org
Open Bioinformatics Foundation,"python, perl, java, javascript, biojs",5,https://obf.github.io/GSoC/ideas/,https://obf.github.io/GSoC/contact/
Open Chemistry,"c++, python, opengl, javascript, html",6,http://wiki.openchemistry.org/GSoC_Ideas_2019,https://openchemistry.slack.com/
Open Data Kit,"android,  java",2,https://forum.opendatakit.org/t/18160,http://slack.opendatakit.org
Open Roberta," java,  javascript",3,https://github.com/OpenRoberta/robertalab/wiki/Google-Summer-of-Code,https://github.com/OpenRoberta/robertalab/wiki/Community
Open Source Robotics Foundation,"ros, gazebo, c++, python",7,https://github.com/osrf/osrf_wiki/wiki/GSoC,http://wiki.ros.org/Get%20Involved
Open Technologies Aliance - GFOSS,"python,  javascript, gtk, qt, arduino",13,https://ellak.gr/wiki/index.php?title=Google_Summer_of_Code_2019_proposed_ideas,https://lists.ellak.gr/gsoc-developers/listinfo.html
OpenCV,"c++, python",8,https://github.com/opencv/opencv/wiki/GSoC_2019,https://github.com/opencv/opencv/wiki/GSoC_2019#general-information
OpenMRS," java,  javascript, spring, mysql,  android",12,https://wiki.openmrs.org/display/RES/Summer+Of+Code+2019,https://wiki.openmrs.org/display/IRC/Home
OpenStreetMap," javascript, ruby,  java,  c/c++",5,https://wiki.openstreetmap.org/wiki/Google_Summer_of_Code/2019/Project_ideas,https://wiki.openstreetmap.org/wiki/IRC
OpenWISP,"python, django, javascript, ansible, openwrt",2,http://openwisp.org/gsoc/ideas-2019.html,https://gitter.im/openwisp/general
Oppia Foundation,"angularjs, python, javascript, app engine, css",4,https://github.com/oppia/oppia/wiki/Google-Summer-of-Code-2019#oppias-project-ideas,https://github.com/oppia/oppia/wiki/Google-Summer-of-Code-2019#communication
OSGeo," c/c++,  python, sql, open source databases,  java",7,https://wiki.osgeo.org/wiki/Google_Summer_of_Code_2019_Ideas,https://wiki.osgeo.org/wiki/Google_Summer_of_Code_Recommendations_for_Students#How_to_get_in_contact_via_IRC
OWASP Foundation,"python,  java, javascript, php",12,https://www.owasp.org/index.php/GSoC2019_Ideas,https://owasp.slack.com/messages/CFJLZNFN1
PEcAn Project,"r, python, postgresql,  docker, singularity",2,https://pecanproject.github.io/gsoc_ideas.html,https://join.slack.com/t/pecanproject/shared_invite/enQtMzkyODUyMjQyNTgzLTYyZTZiZWQ4NGE1YWU3YWIyMTVmZjEyYzA3OWJhYTZmOWQwMDkwZGU0Mjc4Nzk0NGYwYTIyM2RiZmMyNjg5MTE
Percona,"mysql, postgresql, prometheus, javascript, selenium",2,https://www.percona.com/googlesummerofcode2019,https://groups.google.com/forum/#!forum/percona-gsoc
Performance Co-Pilot,"python, redis, c, linux, javascript",2,https://pcp.io/gsoc/2019/ideas.html,https://pcp.io/community.html
Pharo Consortium,"pharo, squeak, smalltalk, ide, os",7,http://gsoc.pharo.org/,https://discordapp.com/invite/QewZMZa
phpMyAdmin,"php, mysql, bootstrap, javascript, cakephp",2,https://github.com/phpmyadmin/phpmyadmin/wiki/GSoC_2019_ideas_list,https://lists.phpmyadmin.net/mailman/listinfo/developers
Pitivi,"python 3, gtk, gstreamer, c",3,http://developer.pitivi.org/GSoC_Ideas.html,http://www.pitivi.org/?go=contact
PostgreSQL,"postgresql, sql, rdbms, c",4,https://wiki.postgresql.org/wiki/GSoC_2019,https://www.postgresql.org/community/irc/
Project PANOPTES,"python 3, arduino, cloud",2,https://projectpanoptes.org/gsoc-2019/,https://forum.projectpanoptes.org/c/GSoC-2019
Public Lab,"ruby on rails, javascript, node.js, raspberry pi",12,https://publiclab.org/gsoc-ideas,https://publiclab.org/chat
Purr Data,"javascript, node.js,  html5,  c/c++",1,https://git.purrdata.net/jwilkes/summer-of-code-ideas-list,http://disis.music.vt.edu/cgi-bin/mailman/listinfo/l2ork-dev
Python Software Foundation,python,30,http://python-gsoc.org/,http://python-gsoc.org/index.html#contact
QEMU,"linux, kvm, c, virtualization",3,https://wiki.qemu.org/Google_Summer_of_Code_2019,https://webchat.oftc.net/?nick=&channels=%23qemu-gsoc&uio=d4
R project for statistical computing,"r-project, c, c++, fortran, javascript",30,https://github.com/rstats-gsoc/gsoc2019/wiki/table-of-proposed-coding-projects,https://github.com/rstats-gsoc/gsoc2019/wiki
ReactOS,"c, c++, nt, win32, php",2,https://reactos.org/wiki/Google_Summer_of_Code_2019_Ideas,https://chat.reactos.org
Read the Docs,"python, django, documentation, sphinx",2,https://docs.readthedocs.io/en/latest/gsoc.html,https://docs.readthedocs.io/en/latest/contribute.html?highlight=irc#get-in-touch
Red Hen Lab,"nlp, python, asr, opencv, machine learning",15,https://sites.google.com/site/distributedlittleredhen/summer-of-code/google-summer-of-code-2019-ideas-page,http://redhen-gsoc.slack.com
RoboComp," python, c++11, component-based development, qt,  opencv",10,https://robocomp.github.io/web/blog/gsoc/ideas2019,https://groups.google.com/forum/?hl=en#!forum/robocomp-dev
Rocket.Chat," javascript, node.js,  react, ios,  android",15,https://rocket.chat/docs/contributing/google-summer-of-code-2019/#project-ideas,https://open.rocket.chat
RTEMS Project,"c/c++,  python,  assembly,  posix ,  bsd unix",4,https://devel.rtems.org/wiki/Developer/OpenProjects,https://devel.rtems.org/wiki/Developer/IRC
Ruby,"ruby, c",5,https://github.com/rubygsoc/rubygsoc/wiki/Ideas-List,http://slack.bundler.io
Ruby Science Foundation,"ruby, c/c++, cuda, ai, machine learning",2,https://github.com/SciRuby/sciruby/wiki/Google-Summer-of-Code-2019-Ideas,http://sciruby.com
SageMath,"python, cython",4,https://wiki.sagemath.org/GSoC/2019,https://groups.google.com/group/sage-gsoc/
Salesforce,"scala,  apache spark, javascript,  nodejs, react",2,https://github.com/salesforce/gsoc,mailto:oss-gsoc@salesforce.com
Samba,"c, smb",1,https://wiki.samba.org/index.php/SoC/Ideas,https://www.samba.org/samba/irc.html
SCoRe Lab (Sustainable Computing Research Lab),"python, nodejs, android, golang",27,http://www.scorelab.org/gsoc-2019/,https://gitter.im/scorelab/scorelab
ScummVM," c/c++, sdl,  opengl,  assembly, lua",3,https://wiki.scummvm.org/index.php?title=Summer_of_Code/GSoC_Ideas_2019,http://wiki.scummvm.org/index.php/Summer_of_Code/GSoC_Contact
shogun.ml,"c++11, c++17,  python, swig, cmake",1,https://github.com/shogun-toolbox/shogun/wiki/Google-Summer-of-Code-2019-Projects,http://webchat.freenode.net/?channels=shogun&uio=d4
Software and Computational Systems Lab at LMU Munich,"python, java, javascript",2,https://www.sosy-lab.org/gsoc/gsoc2019.php#ideas,mailto:info@sosy-lab.org
Software Heritage," python,  javascript, postgres, django, git",3,https://wiki.softwareheritage.org/wiki/Google_Summer_of_Code_2019,https://www.softwareheritage.org/community/developers/
SPDX (Software Product Data Exchange)," python,  java, golang, xml",8,https://wiki.spdx.org/view/GSOC/GSOC_ProjectIdeas,https://gitter.im/spdx-org
strace,"linux, c, shell script, make, awk",2,https://strace.io/wiki/GoogleSummerOfCode2019,https://strace.io
Submitty,"php, python, postgresql, c++, javascript",4,https://submitty.org/developer/project_ideas,https://join.slack.com/t/submitty/shared_invite/enQtMzE1NzgyMzUzNzI5LWNkNjUzYmZjOWJkNzdlM2QzNTM3MGYwNmQwMzQ3NjAwODUwYjI4MTRlZDNjZTFlMTk4ZjUzN2MxNzRjNDIwZTU
Sugar Labs,"python, javascript",8,https://github.com/sugarlabs/GSoC/blob/master/Ideas-2019.md,https://github.com/sugarlabs/GSoC#how-to-talk-to-us-
Swift,"swift, programming languages, compilers, ios, server",1,https://swift.org/gsoc2019,https://swift.org/community/#forums
SymbiFlow,"verilog, fpga, xilinx",1,https://github.com/SymbiFlow/ideas/issues,https://webchat.freenode.net/?channels=symbiflow
SymPy,python,10,https://github.com/sympy/sympy/wiki/GSoC-2019-Ideas,https://gitter.im/sympy/sympy
Synfig,"c++, gtk, gtkmm",2,https://synfig-docs-dev.readthedocs.io/en/latest/gsoc/2019/ideas.html#projects-ideas,https://forums.synfig.org/c/development
syslog-ng,"c, python, rest, json, elasticsearch",2,https://github.com/balabit/syslog-ng/wiki/GSoC2019-Idea-&-Project-list,https://gitter.im/balabit/syslog-ng
TensorFlow,"machine learning, deep learning,  python, c/c++, data analysis",19,https://goo.gl/SHFKbb,https://gitter.im/tensorflow/gsoc
The Apache Software Foundation," java,  c/c++",17,https://s.apache.org/gsoc2019ideas,https://wiki.apache.org/general/IRC
The Center for Connected Learning and Computer-Based Modeling," javascript, scala",1,https://github.com/NetLogo/NetLogo/wiki/Google-Summer-of-Code-Ideas-List,https://gitter.im/NetLogo/GSoC
The Eclipse Foundation,"java, jakarta,  javascript, openj9",10,https://wiki.eclipse.org/Google_Summer_of_Code_2019_Ideas,https://wiki.eclipse.org/IRC
The GNU Project,operating systems,5,https://www.gnu.org/software/soc-projects/ideas.html,https://lists.gnu.org/mailman/listinfo/summer-of-code
The Honeynet Project,"python, go,  c/c++, linux, data analysis",9,https://gsoc.honeynet.org,https://gsoc-slack.honeynet.org/
The Java Pathfinder Team,"java, jvm, bytecode, android, distributed systems",6,https://github.com/javapathfinder/jpf-core/wiki/GSoC-2019-Project-Ideas,https://groups.google.com/forum/#!forum/java-pathfinder
The Julia Language,julia,13,https://julialang.org/soc/ideas-page,https://julialang.org/community/
The Libreswan Project,"c, nss, virtualization, python, web",1,https://libreswan.org/wiki/GSoC,https://libreswan.org/wiki/IRC
The Linux Foundation,"c, c++, cups, ipp",7,https://wiki.linuxfoundation.org/gsoc/google-summer-code-2019,https://wiki.linuxfoundation.org/gsoc/google-summer-code-2019#if_you_have_questions
The Mifos Initiative,"android, spring, java, angular, mysql",14,https://mifosforge.jira.com/wiki/spaces/RES/pages/812810251/Google+Summer+of+Code+2019+Ideas,https://gitter.im/openMF/mifos
The NetBSD Foundation,"c, bsd, make",7,https://wiki.netbsd.org/projects/gsoc/,https://wiki.netbsd.org/community/
The ns-3 Network Simulator Project," c/c++,  python",4,https://www.nsnam.org/wiki/GSOC2019Projects,https://ns-3.zulipchat.com
The Perl Foundation,"c, perl, regular expressions, perl6, perl5",4,https://perl-gsoc-2019.github.io/ideas/,https://www.irc.perl.org/
The Postgres Operator,"postgresql, kubernetes, golang, operator, patroni",1,https://github.com/zalando-incubator/postgres-operator/blob/master/docs/gsoc-2019/ideas.md,https://postgresteam.slack.com/messages/CFYAXFT7D/
The Processing Foundation,"java,  javascript,  python,  android,  opengl",16,https://github.com/processing/processing/wiki/Project-List,https://discourse.processing.org/c/summer-of-code
The Terasology Foundation,"java, lwjgl, opengl, blender, gradle",9,https://trello.com/b/5QQGHuTt/gsoc-ideas,https://github.com/MovingBlocks/Terasology/wiki/Using-IRC
The Vega Project at the University of Washington,"typescript, d3, vega, vega-lite, react",2,https://docs.google.com/document/d/16uxN2ss7HHCUFqwv9znkvirMYjng3r-kFJ7nOW8azTY,https://bit.ly/join-vega-slack
The Wine Project,"c,  opengl,  directx,  x11,  win32",0,https://wiki.winehq.org/SummerOfCode,https://www.winehq.org/irc
TimVideos.us,"python, verilog, vhdl, c, fpga",0,https://code.timvideos.us/summer-of-code/,http://webchat.freenode.net/?channels=%23timvideos
Tokio,"tokio_rs, rust",1,https://tokio.rs/gsoc/,https://gitter.im/tokio-rs/gsoc
Tungsten Fabric,"linux, kubernetes,  python, networking,  c/c++",1,https://wiki.tungsten.io/display/TUN/GSoC+2019,https://tungsten.io/community/
UCSC Xena,"javascript,  python,  clojure,  react",1,https://github.com/ucscXena/ucsc-xena-client/wiki/Google-Summer-of-Code-Ideas-2019,https://groups.google.com/forum/#!forum/xena-google-summer-of-code
VideoLAN,"c, opengl, qt, assembly, c++",9,https://wiki.videolan.org/SoC_2019,https://www.videolan.org/support/
webpack,"javascript, web development, webasssembly, node.js, html5/css3",2,https://docs.google.com/document/d/19ZCaBt5UQJ45reIpCKQo_oeICpk9sPW5YjqO7ciAQh4/edit?usp=sharing,http://webpack.js.org
Wikimedia Foundation,"php, javascript, html, css, python",11,https://www.mediawiki.org/wiki/Google_Summer_of_Code/2019,https://wikimedia.zulipchat.com/#narrow/stream/180873-gsoc19-outreachy18
X.Org Foundation,"opengl, vulkan, x11, wayland, opencl",2,https://www.x.org/wiki/SummerOfCodeIdeas/,https://www.x.org/wiki/SummerOfCodeIdeas/
Xapian Search Engine Library,"c++, unicode, swig, linux",3,https://trac.xapian.org/wiki/GSoCProjectIdeas,https://trac.xapian.org/wiki/GSoC_IRC
Xi Editor,"rust, swift",1,https://xi-editor.io/gsoc.html,https://xi.zulipchat.com/
XMPP Standards Foundation (XSF),"asynchronous i/o, lua, xmpp, java, python 3",3,https://wiki.xmpp.org/web/GSoC/2019/Project_Ideas,https://wiki.xmpp.org/web/GSoC/2019#Join_the_group_chat.21
xpra,"python, javascript, c",0,https://xpra.org/trac/wiki/ProjectIdeas,http://irc.freenode.net/winswitch
XWiki,"java,  javascript,  html5,  css3,  velocity",3,http://gsoc.xwiki.org/,http://dev.xwiki.org/xwiki/bin/view/Community/Chat
Zulip Open Source Project,"python, react native, django, javascript, electron",17,https://zulip.readthedocs.io/en/latest/overview/gsoc-ideas.html,https://chat.zulip.org/
ZynAddSubFX," c/c++, ruby, midi, open-sound-control, opengl",1,https://github.com/zynaddsubfx/zyn-fusion-issues/wiki/GSOC-Ideas-2019,http://zynaddsubfx.sourceforge.net/support.html
